Fuente,Titulo,Resumen de Contenido,Seccion,URL,Fecha
La Jornada,"Checo, por otro triunfo en Qiddiya     ",,Deportes,https://www.jornada.com.mx/2024/03/07/deportes/a12n3dep?partner=rss,07/03/2024
La Jornada,"En la final de la Copa Oro, jugadoras de EU enfrentarán a Brasil   ","Los Ángeles. La anfitriona Estados Unidos derrotó ayer a Canadá por 3-1 en la tanda de penales tras empatar 2-2 en el tiempo reglamentario, y se medirá con Brasil en la final de la primera edición de la Copa Oro de futbol femenino.",Deportes,https://www.jornada.com.mx/2024/03/07/deportes/a32n4dep?partner=rss,07/03/2024
La Jornada,Fiscalía pide 4 años de cárcel para Ancelotti por presunto fraude fiscal   ,"Madrid. La Fiscalía española acusó al técnico del Real Madrid, Carlo Ancelotti, de supuesto fraude fiscal y dijo que utilizó empresas pantalla para ocultar parte de sus ingresos durante su primera etapa en el club hace más de una década.",Deportes,https://www.jornada.com.mx/2024/03/07/deportes/a11n3dep?partner=rss,07/03/2024
La Jornada,Multan a la RFEF por falta de un protocolo contra el acoso en el Mundial femenil   ,"Barcelona. El ministerio de Trabajo de España envió una acta de infracción a la Real Federación Española de Futbol (RFEF) por la falta de un protocolo de acoso cuando el ex dirigente del organismo deportivo Luis Rubiales dio un beso no consensuado a Jennifer Hermoso. Además, lo sancionó junto al Barcelona por no tener un plan de igualdad, lo que puede desembocar en una multa de 7 mil 500 euros.",Deportes,https://www.jornada.com.mx/2024/03/07/deportes/a11n2dep?partner=rss,07/03/2024
La Jornada,"Magic remonta y vence 119-109 a Wizards, que hilan 16 derrotas   ","Washington. Franz Wagner anotó 28 puntos, Paolo Banchero añadió 25 y el Magic de Orlando remontó un déficit de 21 unidades en el segundo cuarto para vencer este miércoles 119-109 a los Wizards de Washington, que sufrieron su derrota 16 consecutiva.",Deportes,https://www.jornada.com.mx/2024/03/07/deportes/a32n2dep?partner=rss,07/03/2024
La Jornada,Charros de Jalisco gana el segundo juego a Diablos Rojos femenil   ,Charros de Jalisco venció de manera cardiaca a Diablos Rojos femenil por pizarra de 11-10 ayer en un juego que se fue a extrainnings.,Deportes,https://www.jornada.com.mx/2024/03/07/deportes/a32n3dep?partner=rss,07/03/2024
La Jornada,"Sin sorpresas, Real Madrid y el City avanzan en la Champions    ","París. Sin sorpresas, el Real Madrid y el Manchester City cumplieron en la vuelta de octavos de final de la Liga de Campeones ante Leipzig (1-1) y Copenhague (3-1), respectivamente, y unieron sus nombres a los del París Saint-Germain y el Bayern Múnich en unos cuartos de final en los que, de momento, figuran las grandes escuadras del futbol europeo.",Deportes,https://www.jornada.com.mx/2024/03/07/deportes/a11n1dep?partner=rss,07/03/2024
La Jornada,Futbolistas y cuerpo técnico abandonan al Chihuahua FC   ,"Chihuahua, Chih., Jugadores y cuerpo técnico del Chihuahua Futbol Club anunciaron que la continuidad de su equipo en la Liga Premier Mx es “insostenible”. Abandonaron el plantel para regresar a sus lugares de origen, derivado de que el dueño de la franquicia, Carlos Lazo Reyes, permanece prófu-go de la justicia por el presunto fraude de más de mil millones de pesos que realizó a través de la empresa de apuestas deportivas Yox Holding.",Deportes,https://www.jornada.com.mx/2024/03/07/deportes/a12n1dep?partner=rss,07/03/2024
La Jornada,"México, segundo país que más sigue el Supertazón con 24.1 millones de televidentes    ","Con 24.1 millones de televidentes, México se convirtió en el país con mayor seguimiento del Supertazón 58 después de Estados Unidos; un incremento importante si tomamos en cuenta que en 2023 la audiencia fue de 20.7 millones.",Deportes,https://www.jornada.com.mx/2024/03/07/deportes/a12n2dep?partner=rss,07/03/2024
La Jornada,"América, con un pie en cuartos de final de la Concachampions   ","América puso un pie en los cuartos de final de la Copa de Campeones de la Concacaf tras golear 3-0 a Chivas, que se quedó con un jugador menos durante la mayor parte del segundo tiempo este miércoles en el partido de ida de los octavos de final, disputado en el estadio Akron.",Deportes,https://www.jornada.com.mx/2024/03/07/deportes/a32n1dep?partner=rss,07/03/2024
La Jornada,Fin del sueño: tricolores se quedan a un paso de la final al perder 3-0 ante Brasil   ,"Había esperanza, pero todo se apagó en 10 minutos. La selección femenil mexicana de futbol vislumbraba el éxito hasta que cayó ayer por 3-0 ante un Brasil que desplegó su potencial sin miramientos para alcanzar la final de la Copa Oro W. Una expulsión y errores en la zaga sentenciaron a las tricolores, que perdieron el invicto con Pedro López después de 23 juegos.",Deportes,https://www.jornada.com.mx/2024/03/07/deportes/a10n1dep?partner=rss,07/03/2024
La Jornada,Esperamos empatía de diputados para la ley de sueldo base: Monroy   ,"Noemí Monroy, abogada especializada en asuntos deportivos y una de las promotoras de la iniciativa para establecer un salario base en el deporte profesional, indicó que esperan igual empatía y respaldo por parte de los diputados para que sea votada sin cambios profundos este proyecto y se decrete como ley en un tiempo aproximado de dos meses, sobre todo para evitar retrasos por las elecciones.",Deportes,https://www.jornada.com.mx/2024/03/07/deportes/a10n2dep?partner=rss,07/03/2024
La Jornada,Oro rompe barrera de 2 mil dólares   ,,Economía,https://www.jornada.com.mx/2024/03/07/economia/021n3eco?partner=rss,07/03/2024
La Jornada,Confianza del consumidor logra su quinto mejor registro en 2 décadas: Inegi    ,"En febrero, preámbulo de las campañas electorales, el Indicador de Confianza del Consumidor (ICC) se ubicó en 47.01 puntos, su quinto mejor registro desde que inició la serie hace más de dos décadas. El dato representa una ligera baja respecto a enero, cuando la medición dio como resultado 47.05 puntos; en el comparativo anual tuvo un avance de 2.4 puntos, reportó el Instituto Nacional de Estadística y Geografía (Inegi).",Economía,https://www.jornada.com.mx/2024/03/07/economia/021n1eco?partner=rss,07/03/2024
La Jornada,Avanza producción y exportación de autos   ,"Los cuellos de botella que registró la industria automotriz mexicana debido a la interrupción de cadenas de suministro a nivel mundial se han ido desfogando. En febrero, su producción aumentó 7.76 por ciento a tasa anual y la venta de unidades al extranjero repuntó 22.62 por ciento, consignó el Instituto Nacional de Estadística y Geografía (Inegi).",Economía,https://www.jornada.com.mx/2024/03/07/economia/019n2eco?partner=rss,07/03/2024
La Jornada,Enrique Galván Ochoa: Dinero   ,"El crimen de Ayotzinapa fue cometido hace 10 años, en el sexenio de Enrique Peña Nieto; las consecuencias –la puerta de Palacio Nacional derribada por gente con el rostro cubierto– alcanzan al gobierno que sustituyó al priísta. Ayer fue día de regocijo para los malquerientes del presidente López Obrador. El video de la puerta sugiere un final violento del sexenio, lo cual no corresponde a la realidad. Mayor regocijo les hubiera causado que los guardias los repelieran con saldo de muertos y heridos. Exigían ser recibidos por el Presidente. La irrupción lo sorprendió en plena mañanera. Le preguntaron los reporteros si los atendería. Comentó: “no, yo estoy analizando y conduciendo todo porque lo que me importa es encontrar a los 43 jóvenes. La actitud, no de los padres, sino de los asesores y de las organizaciones que supuestamente defienden los derechos humanos, en el mejor de los casos, es una actitud política de confrontación en contra nuestra”. El candidato López Obrador hizo en campaña el compromiso de resolver el caso. Faltan seis meses y días para que concluya su gobierno. Se ha reunido en repetidas ocasiones con los padres para ponerlos al tanto de los avances. Para la mayoría de la gente, Ayotzinapa es un expediente en el que están involucrados mandos militares y autoridades civiles del peñanietismo; hay detenidos. Las investigaciones pareciera que han enredado más el caso y alargado el dolor de los familiares de las víctimas. Queda la duda si los acontecimientos de ayer son parte del go negative sugerido por Jorge Castañeda. En cualquier caso, López Obrador debería dar a conocer los resultados de la averiguación que está conduciendo, aunque no satisfagan a todos.",Economía,https://www.jornada.com.mx/2024/03/07/opinion/006o1eco?partner=rss,07/03/2024
La Jornada,El peso hila cinco jornadas de ganancia frente al dólar   ,"Pese al desfase de políticas monetarias entre México y Estados Unidos, que hará disminuir a corto plazo el diferencial de tasas de interés entre ambas economías, México sigue siendo atractivo para los inversionistas internacionales, de ahí la fortaleza de la moneda nacional, que está en su mejor nivel desde inicios del año.",Economía,https://www.jornada.com.mx/2024/03/07/economia/021n2eco?partner=rss,07/03/2024
La Jornada,Contribuyen migrantes al aumento de inversión y exportaciones: OIM   ,"Los migrantes son catalizadores de las economías, pues sus acciones contribuyen al aumento de las exportaciones, inversión extranjera directa (IED) y productividad, aseguró Violetta Kuzmova, titular del área de Desarrollo Sostenible y Migración de la Organización Internacional para las Migraciones (OIM).",Economía,https://www.jornada.com.mx/2024/03/07/economia/020n1eco?partner=rss,07/03/2024
La Jornada,Disciplina y menos riesgos entre mujeres inversionistas   ,"Pese a que tienen menos confianza a la hora de elegir sus inversiones, las mujeres suelen superar la rentabilidad de las carteras de capital de los hombres, ya que son disciplinadas, tienen menos probabilidades de cambiar su perfil de riesgo en medio de la volatilidad, se documentan y arriesgan de acuerdo con sus objetivos, evidenció UBS Women and Investing.",Economía,https://www.jornada.com.mx/2024/03/07/economia/017n2eco?partner=rss,07/03/2024
La Jornada,John Saxe-Fernández: Guerra o paz: advertencia en lengua franca   ,"El presidente francés Emmanuel Macrón, diciendo y desdiciéndose, propuso en la conferencia de apoyo a Ucrania (París, 26 /1/24) frente a 27 líderes y ministros de la UE y la OTAN, enviar tropas terrestres al campo de batalla ucranio, a sabiendas de que esto generaría intensificación bélica, y un rechazo generalizado para luego recular manteniendo su hostilidad rusofóbica. Enviar tropas a la zona de conflicto es una provocación de orden mayor contra Rusia.",Economía,https://www.jornada.com.mx/2024/03/07/economia/018a1eco?partner=rss,07/03/2024
La Jornada,"Sin fundamento, inquietud de EU por vehículos chinos   ","En el primer bimestre del año, dos de cada 10 autos vendidos en México fueron importados de China, señaló en conferencia Cristina Vázquez, coordinadora de Estudios Económicos de la Asociación Mexicana de Distribuidores de Automotores (AMDA).",Economía,https://www.jornada.com.mx/2024/03/07/economia/019n3eco?partner=rss,07/03/2024
La Jornada,"Integración femenina en el mercado laboral mexicano, de las más bajas en Latinoamérica   ","La participación de las mujeres en el mercado laboral mexicano es de las más bajas en América Latina, un hecho influenciado por factores sociales y culturales que limitan su incorporación a las actividades económicas aunado a la falta de políticas públicas, dio a conocer Citibanamex.",Economía,https://www.jornada.com.mx/2024/03/07/economia/017n1eco?partner=rss,07/03/2024
La Jornada,Con la construcción de 2 nuevas terminales recuperará el AICM capacidad operativa    ,"El gobierno mexicano recuperará la capacidad del Aeropuerto Internacional de la Ciudad de México (AICM) de manera gradual y se han realizado estudios que implican la construcción de dos nuevas terminales en los próximos 10 años para atender la demanda actual y futura de la instalación, en el contexto de que “las terminales 1 y 2 se acercan al final de su vida útil”, informó la Secretaría de Infraestructura, Comunicaciones y Transportes (SICT).",Economía,https://www.jornada.com.mx/2024/03/07/economia/019n1eco?partner=rss,07/03/2024
La Jornada,Ingresos por ventas de café cayeron 28% en un año   ,"El valor de las exportaciones de café de México cayó 28 por ciento en 2023 en comparación al año previo, revelan datos oficiales. Lo anterior a pesar de un contexto de mayores cotizaciones internacionales y afectaciones a las cosechas por fenómenos climáticos adversos.",Economía,https://www.jornada.com.mx/2024/03/07/economia/019n4eco?partner=rss,07/03/2024
La Jornada,Persiste brecha de género en TIC   ,,Economía,https://www.jornada.com.mx/2024/03/07/economia/017n4eco?partner=rss,07/03/2024
La Jornada,Impuesto de la desigualdad   ,"Berlín. Aunque a veces los productos sólo se diferencian en el diseño y el tamaño del envase, uno pensado para un público femenino y el otro para uno masculino, son las alemanas quienes pagan más.",Economía,https://www.jornada.com.mx/2024/03/07/economia/017n3eco?partner=rss,07/03/2024
La Jornada,"Bonos de ultralargo plazo y recorte de impuestos, plan de desarrollo chino   ","Pekín. El objetivo de crecimiento del PIB de China de alrededor de 5 por ciento para 2024 es alcanzable mediante “arduo trabajo”, afirmó este miércoles Zheng Shanjie, director de la Comisión Nacional de Desarrollo y Reforma, al explicar las principales acciones gubernamentales para restablecer la economía en este año.",Economía,https://www.jornada.com.mx/2024/03/07/economia/018n1eco?partner=rss,07/03/2024
La Jornada,Expertos reducen previsiones de crecimiento para Alemania   ,"Berlín. Dos institutos de investigación alemanes recortaron ayer sus previsiones de crecimiento para 2024, en el último golpe a la mayor economía de la zona euro.",Economía,https://www.jornada.com.mx/2024/03/07/economia/020n2eco?partner=rss,07/03/2024
La Jornada,Carlos Fernández-Vega: México SA   ,"Dado que,  de forma por demás aferrada, no pocos “expertos” y “opinadores” cuestionan la reorganización, reinvención, reflorecimiento, reflotación o como quiera llamársele, surge una duda: si el saqueo a instituciones de salud pública como el Issste y el IMSS fue más que descarado a lo largo de 36 años, ¿por qué los histéricos gritones de hoy permanecieron en sepulcral silencio cuando ello sucedía? Parece que sólo habría una explicación: fueron cómplices de quienes llevaron a cabo ese latrocinio, como en tantos otros casos.",Economía,https://www.jornada.com.mx/2024/03/07/opinion/020o1eco?partner=rss,07/03/2024
La Jornada,“Los eclipses son herramientas que da la naturaleza para conocerla mejor”   ,"Los eclipses, más allá de atraer la atención de niños y adultos, de dar lugar a mitos e inspirar a literatos, “son herramientas que nos proporciona la naturaleza para conocerla mejor”, afirmó Luis Felipe Rodríguez Jorge. Mediante su observación se ha ampliado el conocimiento sobre el movimiento de los cuerpos en el sistema solar, se descubrió el helio y se comprobó la teoría de la relatividad, así como que la Tierra rota cada vez más lentamente.",Ciencias,https://www.jornada.com.mx/2024/03/07/ciencias/a06n1cie?partner=rss,07/03/2024
La Jornada,Diputados rinden tributo al creador  de Macondo   ,"En el aniversario 97 del nacimiento del escritor Gabriel García Márquez, la Cámara de Diputados recordó al premio Nobel de Literatura 1982 como “uno de los maestros de la literatura universal” y ponderó “su genialidad y su contribución al patrimonio cultural de la humanidad”.",Cultura,https://www.jornada.com.mx/2024/03/07/cultura/a04n2cul?partner=rss,07/03/2024
La Jornada,Llega a Rusia “una buena historia”    ,"Moscú. La novela póstuma de Gabriel García Márquez, En agosto nos vemos, salió ayer a la luz en Rusia, confirmó el grupo editorial AST.",Cultura,https://www.jornada.com.mx/2024/03/07/cultura/a03n3cul?partner=rss,07/03/2024
La Jornada,"Artistas cubanos colaboran a fomentar el muralismo en San Salvador, Hidalgo   ","San Salvador, Hgo., Como parte de las actividades para impulsar el interés de los vecinos de las comunidades indígenas en la elaboración de murales y en las artes plásticas, fue develado el pasado 1º de marzo el mural Hermanamiento de nuestras raíces y corazones de América, en la localidad otomí de El Rodrigo, del municipio de San Salvador, Hidalgo.",Cultura,https://www.jornada.com.mx/2024/03/07/cultura/a05n2cul?partner=rss,07/03/2024
La Jornada,Explora Tomás Pérez Vejo la “invención” de México   ,"El historiador Tomás Pérez Vejo, en su libro La nación doliente: Imágenes profanas para una historia sagrada (Instituto Nacional de Antropología e Historia, 2024), relata cómo a partir del siglo XIX se deja de contar en la pintura de México la historia del nacimiento, muerte y resurrección de Cristo para narrar la historia del nacimiento, muerte y resurrección de la nación mexicana.",Cultura,https://www.jornada.com.mx/2024/03/07/cultura/a05n1cul?partner=rss,07/03/2024
La Jornada,José Cueli: El Goya de Palillo   ,"Cristina de Hoyos, flamenca de la flamenquería catalana, magia de magias, se vistió de futbolista del equipo Barcelona, por una parte, y, por la otra, de Puma universitario. Todo esto en el marco del Camp Nou, en el que no cabía ni una mosca más, vibrando en el instante de aprisionar en unos pases el ritmo de la furia española futbolera tornada rumba flamenca, vibrante y que escondía su amor por el pintor aragonés. ¡Goya, goya!",Cultura,https://www.jornada.com.mx/2024/03/07/cultura/a04a1cul?partner=rss,07/03/2024
La Jornada,Víctor Benítez define la máscara como una metáfora de la identidad   ,"Más que un artefacto para ocultar el rostro o representar a alguien o algo más, el fotógrafo Víctor Benítez entiende a la máscara como un concepto o metáfora de la identidad, tema al que ha encaminado gran parte de su interés y propuesta creativos.",Cultura,https://www.jornada.com.mx/2024/03/07/cultura/a04n1cul?partner=rss,07/03/2024
La Jornada,"Organizan oaxaqueños el primer Carnaval Indígena Costeño en Santa Ana, California   ","Preservar su cultura, “parte de lo que somos y de dónde venimos”, así como poner en alto el nombre de México y de su lugar de origen, San Pedro Jicayán, es la razón por la que migrantes de este municipio de la zona costera de Oaxaca, radicados en Santa Ana, California, decidieron organizar el primer Carnaval Indígena Costeño en esa ciudad de Estados Unidos.",Cultura,https://www.jornada.com.mx/2024/03/07/cultura/a02n1cul?partner=rss,07/03/2024
La Jornada,Continúa el idilio de los mexicanos con el Nobel colombiano   ,"La admiración por el escritor Gabriel García Márquez (1927-2014) continúa en México. Ayer, un joven lector se mostraba embebido en el Metro con la lectura de la emblemática novela El amor en los tiempos del cólera. Al preguntarle si conocía el texto inédito En agosto nos vemos, expresó su deseo de obtenerlo “cuanto antes”.",Cultura,https://www.jornada.com.mx/2024/03/07/cultura/a03n2cul?partner=rss,07/03/2024
La Jornada,Los lectores españoles celebran la publicación de En agosto nos vemos   ,"Madrid. “Al tratarse de una novela de Gabriel García Márquez y, más aún, de un libro inédito y póstumo, había mucha expectativa. Y eso se ha notado en el primer día que salió a la venta. Sólo en las primeras horas hemos vendido más de 100 ejemplares, al margen de toda la gente que ha estado preguntando los últimos días por la novela”, relató un responsable de una de las librerías más importantes de Madrid, La Central, que desde la mañana cambió algunos de sus escaparates para situar en un lugar privilegiado los ejemplares de En agosto nos vemos, que publica en España la editorial Random House, mientras en México y Centroamérica lo hace la editorial Diana, del Grupo Planeta.",Cultura,https://www.jornada.com.mx/2024/03/07/cultura/a03n1cul?partner=rss,07/03/2024
